Erster	ADJA	erst
.	$.	.
Sechster	ADJA	sechst
Auftritt	NN	Auftritt
GERARDO	NE	Gerardo
allein	ADV	allein
,	$,	,
versucht	ADJD	versucht
zu	PTKZU	zu
singen	VVINF	singen
.	$.	.
»	NN	»
Isolde	NE	Isolde
!	$.	!
Geliebte	NN	Geliebte
!	$.	!
–	ADJD	–
Bist	VAFIN	sein
du	PPER	du
...	$.	...
«	NN	«
Ich	PPER	ich
begriffe	VVFIN	begreifen
es	PPER	es
,	$,	,
wenn	KOUS	wenn
die	ART	die
Frauen	NN	Frau
meiner	PPOSAT	mein
endlich	ADV	endlich
satt	ADJD	satt
würden	VAFIN	werden
!	$.	!
–	NN	–
Aber	KON	aber
die	ART	die
Welt	NN	Welt
hat	VAFIN	haben
ihrer	PPOSAT	ihr
so	ADV	so
viele	PIS	viele
!	$.	!
–	ADJA	–
Und	KON	und
ich	PPER	ich
bin	VAFIN	sein
allein	ADV	allein
.	$.	.
–	NN	–
Jeder	PIS	jede
trägt	VVFIN	tragen
sein	PPOSAT	sein
Joch	NN	Joch
und	KON	und
muß	VMFIN	müssen
es	PPER	es
tragen	VVINF	tragen
!	$.	!
–	ADJD	–
Geht	VVFIN	gehen
ans	APPRART	ans
Piano	NN	Piano
und	KON	und
schlägt	VVFIN	schlagen
zwei	CARD	zwei
Terzen	NN	Terz
an	PTKVZ	an
.	$.	.
Siebenter	ADJA	Siebenter
Auftritt	NN	Auftritt
Gerardo	NE	Gerardo
.	$.	.
Professor	NN	Professor
Dühring	NN	Dühring
.	$.	.
Dann	ADV	dann
eine	ART	eine
Klavierlehrerin	NN	Klavierlehrerin
.	$.	.
Prof	NE	Prof
.	$.	.
Dühring	NN	Dühring
,	$,	,
siebzig	CARD	siebzig
Jahre	NN	Jahr
alt	ADJD	alt
,	$,	,
ganz	ADV	ganz
in	APPR	in
Schwarz	NE	Schwarz
,	$,	,
langer	ADJA	lang
,	$,	,
weißer	ADJA	weiß
Bart	NN	Bart
,	$,	,
weingerötete	ADJA	weingerötete
Adlernase	NN	Adlernase
,	$,	,
goldene	ADJA	golden
Brille	NN	Brille
,	$,	,
Gehrock	NN	Gehrock
und	KON	und
Zylinder	NN	Zylinder
,	$,	,
eine	ART	eine
Opernpartitur	NN	Opernpartitur
unter	APPR	unter
dem	ART	die
Arm	NN	Arm
,	$,	,
tritt	VVFIN	treten
ein	ART	eine
,	$,	,
ohne	KOUI	ohne
anzuklopfen	VVIZU	anklopfen
.	$.	.
GERARDO	NE	Gerardo
sich	PRF	sich
zurückwendend	ADJD	zurückwendend
.	$.	.
Was	PWS	was
wollen	VMFIN	wollen
Sie	PPER	Sie
!	$.	!
!	$.	!
DÜHRING	NN	DÜHRING
.	$.	.
Herr	NN	Herr
Kammersänger	NN	Kammersänger
,	$,	,
ich	PPER	ich
–	VVFIN	–
ich	PPER	ich
habe	VAFIN	haben
...	$.	...
GERARDO	NE	Gerardo
.	$.	.
Wie	KOUS	wie
kommen	VVFIN	kommen
Sie	PPER	Sie
hier	ADV	hier
herein	PTKVZ	herein
!	$.	!
DÜHRING	NN	DÜHRING
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
zwei	CARD	zwei
Stunden	NN	Stunde|Stunden
unten	ADV	unten
auf	APPR	auf
dem	ART	die
Trottoir	NN	Trottoir
gelauert	VVPP	lauern
,	$,	,
Herr	NN	Herr
Kammersänger	NN	Kammersänger
.	$.	.
GERARDO	NE	Gerardo
sich	PRF	sich
besinnend	ADJD	besinnend
.	$.	.
Ach	ITJ	ach
,	$,	,
Sie	PPER	Sie
sind	VAFIN	sein
...	$.	...
DÜHRING	NN	DÜHRING
.	$.	.
Zwei	CARD	zwei
volle	ADJA	voll
Stunden	NN	Stunde|Stunden
habe	VAFIN	haben
ich	PPER	ich
unten	ADV	unten
auf	APPR	auf
dem	ART	die
Trottoir	NN	Trottoir
gestanden	VVPP	gestehen|stehen
.	$.	.
Was	PWS	was
soll	VMFIN	sollen
ich	PPER	ich
anderes	PIS	andere
tun	VVINF	tun
!	$.	!
GERARDO	NE	Gerardo
.	$.	.
Aber	KON	aber
liebster	ADJA	lieb
,	$,	,
bester	ADJA	gut
Herr	NN	Herr
,	$,	,
ich	PPER	ich
habe	VAFIN	haben
keine	PIAT	keine
Zeit	NN	Zeit
.	$.	.
DÜHRING	NN	DÜHRING
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
Ihnen	PPER	Sie
jetzt	ADV	jetzt
nicht	PTKNEG	nicht
die	ART	die
ganze	ADJA	ganz
Oper	NN	Oper
durchspielen	VVINF	durchspielen
.	$.	.
GERARDO	NE	Gerardo
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
auch	ADV	auch
gar	ADV	gar
keine	PIAT	keine
Zeit	NN	Zeit
mehr	ADV	mehr
dazu	PAV	dazu
...	$.	...
DÜHRING	NN	DÜHRING
.	$.	.
Sie	PPER	Sie
haben	VAFIN	haben
keine	PIAT	keine
Zeit	NN	Zeit
!	$.	!
Was	PWS	was
soll	VMFIN	sollen
ich	PPER	ich
denn	ADV	denn
sagen	VVINF	sagen
!	$.	!
Sie	PPER	Sie
sind	VAFIN	sein
dreißig	CARD	dreißig
Jahre	NN	Jahr
alt	ADJD	alt
.	$.	.
Sehen	VVFIN	sehen
Sie	PPER	Sie
,	$,	,
Sie	PPER	Sie
haben	VAFIN	haben
Glück	NN	Glück
gehabt	VAPP	haben
in	APPR	in
der	ART	die
Kunst	NN	Kunst
.	$.	.
Sie	PPER	Sie
können	VMFIN	können
sich	PRF	sich
ausleben	VVFIN	ausleben
noch	ADV	noch
ein	ART	eine
ganzes	ADJA	ganz
Leben	NN	Leben
lang	ADJD	lang
,	$,	,
das	PRELS	die
vor	APPR	vor
Ihnen	PPER	Sie
liegt	VVFIN	liegen
.	$.	.
Hören	VVFIN	hören
Sie	PPER	Sie
sich	PRF	sich
nur	ADV	nur
Ihre	PPOSAT	ihr
Rolle	NN	Rolle
in	APPR	in
der	ART	die
Oper	NN	Oper
an	PTKVZ	an
.	$.	.
Sie	PPER	Sie
haben	VAFIN	haben
es	PPER	es
mir	PRF	ich
doch	ADV	doch
versprochen	VVPP	versprechen
,	$,	,
als	KOUS	als
Sie	PPER	Sie
herkamen	VVFIN	herkommen
.	$.	.
GERARDO	NE	Gerardo
.	$.	.
Was	PWS	was
hilft	VVFIN	helfen
mir	PPER	ich
das	PDS	die
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
nicht	PTKNEG	nicht
mein	PPOSAT	mein
eigener	ADJA	eigen
Herr	NN	Herr
...	$.	...
DÜHRING	NN	DÜHRING
.	$.	.
Ich	PPER	ich
bitte	VVFIN	bitten
Sie	PPER	Sie
,	$,	,
ich	PPER	ich
bitte	VVFIN	bitten
Sie	PPER	Sie
,	$,	,
mein	PPOSAT	mein
Herr	NN	Herr
,	$,	,
ich	PPER	ich
bitte	VVFIN	bitten
Sie	PPER	Sie
!	$.	!
Sehen	VVFIN	sehen
Sie	PPER	Sie
,	$,	,
hier	ADV	hier
liegt	VVFIN	liegen
ein	ART	eine
Greis	NN	Greis
vor	APPR	vor
Ihnen	PPER	Sie
,	$,	,
auf	APPR	auf
den	ART	die
Knien	NN	Knie|Knien
,	$,	,
der	PRELS	die
nichts	PIAT	nichts
anderes	PIS	andere
auf	APPR	auf
der	ART	die
Welt	NN	Welt
gekannt	VVPP	kennen
hat	VAFIN	haben
als	KOKOM	als
seine	PPOSAT	sein
Kunst	NN	Kunst
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
,	$,	,
was	PRELS	was
Sie	PPER	Sie
mir	PRF	ich
entgegnen	VVINF	entgegnen
,	$,	,
als	KOKOM	als
junger	ADJA	jung
Mann	NN	Mann
,	$,	,
der	PRELS	die
wie	KOKOM	wie
auf	APPR	auf
Engelsschwingen	NN	Engelsschwingen
emporgehoben	VVPP	emporheben
ward	VVFIN	werd
.	$.	.
Man	PIS	man
darf	VMFIN	dürfen
das	ART	die
Glück	NN	Glück
nicht	PTKNEG	nicht
suchen	VVINF	suchen
,	$,	,
wenn	KOUS	wenn
es	PPER	es
einen	PIS	eine
finden	VVINF	finden
soll	VMFIN	sollen
.	$.	.
Glauben	VVFIN	glauben
Sie	PPER	Sie
,	$,	,
wenn	KOUS	wenn
man	PIS	man
fünfzig	CARD	fünfzig
Jahre	NN	Jahr
lang	ADJD	lang
nur	ADV	nur
einen	ART	eine
Gedanken	NN	Gedanke
hat	VAFIN	haben
,	$,	,
man	PIS	man
könnte	VMFIN	können
ein	ART	eine
menschliches	ADJA	menschlich
Mittel	NN	Mittel
anzuwenden	VVIZU	anwenden
vergessen	VVINF	vergessen
haben	VAFIN	haben
?	$.	?
Man	PIS	man
wird	VAFIN	werden
ein	ART	eine
frivoler	ADJA	frivol
Mensch	NN	Mensch
und	KON	und
dann	ADV	dann
wird	VAFIN	werden
man	PIS	man
wieder	ADV	wieder
ein	ART	eine
ernster	ADJA	ernst
Mensch	NN	Mensch
;	$.	;
man	PIS	man
ist	VAFIN	sein
Streber	NN	Streber
gewesen	VAPP	sein
,	$,	,
man	PIS	man
ist	VAFIN	sein
ein	ART	eine
leichtherziges	ADJA	leichtherziges
Kind	NN	Kind
gewesen	VAPP	sein
und	KON	und
man	PIS	man
wird	VAFIN	werden
wieder	ADV	wieder
ein	ART	eine
ernster	ADJA	ernst
Künstler	NN	Künstler
–	ADJD	–
nicht	PTKNEG	nicht
aus	APPR	aus
Ehrgeiz	NN	Ehrgeiz
,	$,	,
nicht	PTKNEG	nicht
aus	APPR	aus
Überzeugung	NN	Überzeugung
,	$,	,
sondern	KON	sondern
weil	KOUS	weil
man	PIS	man
nicht	PTKNEG	nicht
anders	ADV	anders
kann	VMFIN	können
,	$,	,
weil	KOUS	weil
man	PIS	man
dazu	PAV	dazu
verflucht	VVPP	verfluchen
und	KON	und
verdammt	VVPP	verdammen
ist	VAFIN	sein
von	APPR	von
einer	ART	eine
grausamen	ADJA	grausam
Allmacht	NN	Allmacht
,	$,	,
der	PRELS	die
der	ART	die
lebenslängliche	ADJA	lebenslänglich
Todeskampf	NN	Todeskampf
ihrer	PPOSAT	ihr
Kreatur	NN	Kreatur
ein	ART	eine
wohlgefälliges	ADJA	wohlgefällig
Opfer	NN	Opfer
ist	VAFIN	sein
!	$.	!
Ein	ART	eine
wohlgefälliges	ADJA	wohlgefällig
Opfer	NN	Opfer
,	$,	,
sage	VVFIN	sagen
ich	PPER	ich
,	$,	,
denn	KON	denn
unsereiner	PIS	unsereins
empört	VVFIN	empören
sich	PRF	sich
so	ADV	so
wenig	ADV	wenig
gegen	APPR	gegen
sein	PPOSAT	sein
Künstlerlos	NN	Künstlerlos
,	$,	,
wie	KOUS	wie
ein	ART	eine
Weiberknecht	NN	Weiberknecht
gegen	APPR	gegen
seine	PPOSAT	sein
Verführerin	NN	Verführerin
,	$,	,
wie	KOUS	wie
der	ART	die
Hund	NN	Hund
,	$,	,
der	PRELS	die
die	ART	die
Peitsche	NN	Peitsche
bekommt	VVFIN	bekommen
,	$,	,
gegen	APPR	gegen
seinen	PPOSAT	sein
Herrn	NN	Herr
.	$.	.
GERARDO	NE	Gerardo
verzweifelt	VVFIN	verzweifeln
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
machtlos	ADJD	machtlos
...	$.	...
DÜHRING	NN	DÜHRING
.	$.	.
Sehen	VVFIN	sehen
Sie	PPER	Sie
,	$,	,
mein	PPOSAT	mein
lieber	ADJA	lieb
Herr	NN	Herr
,	$,	,
die	ART	die
Tyrannen	NN	Tyrann
des	ART	die
Altertums	NN	Altertum
,	$,	,
Sie	PPER	Sie
wissen	VVFIN	wissen
,	$,	,
die	PRELS	die
ihre	PPOSAT	ihr
Sklaven	NN	Sklave
zu	APPR	zu
ihrer	PPOSAT	ihr
Unterhaltung	NN	Unterhaltung
langsam	ADJD	langsam
zu	APPR	zu
Tode	NN	Tod
foltern	VVINF	foltern
ließen	VVFIN	lassen
,	$,	,
das	PDS	die
waren	VAFIN	sein
Kinder	NN	Kind
,	$,	,
das	PDS	die
waren	VAFIN	sein
harmlose	ADJA	harmlos
,	$,	,
unschuldige	ADJA	unschuldig
Engelskinder	NN	Engelskinder
gegenüber	APPR	gegenüber
der	ART	die
himmlischen	ADJA	himmlisch
Vorsehung	NN	Vorsehung
,	$,	,
die	PRELS	die
diese	PDAT	dies
Tyrannen	NN	Tyrann
zu	APPR	zu
ihrem	PPOSAT	ihr
Ebenbild	NN	Ebenbild
hat	VAFIN	haben
schaffen	VVINF	schaffen
wollen	VMFIN	wollen
!	$.	!
GERARDO	NE	Gerardo
.	$.	.
Ich	PPER	ich
begreife	VVFIN	begreifen
Sie	PPER	Sie
ja	ADV	ja
vollkommen	ADJD	vollkommen
...	$.	...
DÜHRING	NN	DÜHRING
während	APPR	während
ihn	PPER	er
Gerardo	NE	Gerardo
mehrmals	ADV	mehrmals
vergeblich	ADJD	vergeblich
zu	PTKZU	zu
unterbrechen	VVINF	unterbrechen
sucht	VVFIN	suchen
,	$,	,
ihm	PPER	er
durch	APPR	durch
das	ART	die
Zimmer	NN	Zimmer
folgend	ADJD	folgend
und	KON	und
ihm	PPER	er
wiederholt	ADJD	wiederholt
den	ART	die
Weg	NN	Weg
zur	APPRART	zu
Tür	NN	Türe
vertretend	ADJD	vertretend
.	$.	.
Sie	PPER	Sie
begreifen	VVFIN	begreifen
mich	PRF	ich
nicht	PTKNEG	nicht
.	$.	.
Sie	PPER	Sie
können	VMFIN	können
mich	PPER	ich
nicht	PTKNEG	nicht
begreifen	VVINF	begreifen
.	$.	.
Wo	PWAV	wo
hätten	VAFIN	haben
Sie	PPER	Sie
denn	ADV	denn
die	ART	die
Zeit	NN	Zeit
hernehmen	VVINF	hernehmen
wollen	VMFIN	wollen
,	$,	,
um	KOUI	um
mich	PPER	ich
zu	PTKZU	zu
begreifen	VVINF	begreifen
.	$.	.
Fünfzig	CARD	fünfzig
Jahre	NN	Jahr
fruchtloser	ADJA	fruchtloser
Arbeit	NN	Arbeit
,	$,	,
mein	PPOSAT	mein
Herr	NN	Herr
,	$,	,
begreifen	VVFIN	begreifen
sich	PRF	sich
nicht	PTKNEG	nicht
,	$,	,
wenn	KOUS	wenn
man	PIS	man
ein	ART	eine
Lieblingskind	NN	Lieblingskind
des	ART	die
Glückes	NN	Glückes
ist	VAFIN	sein
wie	KOKOM	wie
Sie	PPER	Sie
.	$.	.
Aber	KON	aber
ich	PPER	ich
will	VMFIN	wollen
Ihnen	PPER	Sie
ein	ART	eine
annäherndes	ADJA	annäherndes
Verständnis	NN	Verständnis
zu	PTKZU	zu
geben	VVINF	geben
suchen	VVINF	suchen
.	$.	.
Sehen	VVFIN	sehen
Sie	PPER	Sie
,	$,	,
ich	PPER	ich
bin	VAFIN	sein
zu	PTKA	zu
alt	ADJD	alt
,	$,	,
um	KOUI	um
mir	PRF	ich
noch	ADV	noch
das	ART	die
Leben	NN	Leben
zu	PTKZU	zu
nehmen	VVINF	nehmen
.	$.	.
Das	PDS	die
tut	VVFIN	tun
man	PIS	man
mit	APPR	mit
fünfundzwanzig	CARD	fünfundzwanzig
Jahren	NN	Jahr
,	$,	,
und	KON	und
da	ADV	da
habe	VAFIN	haben
ich	PPER	ich
es	PPER	es
versäumt	VVPP	versäumen
.	$.	.
Ich	PPER	ich
muß	VMFIN	müssen
jetzt	ADV	jetzt
zu	APPR	zu
Ende	NN	Ende
leben	VVFIN	leben
,	$,	,
ich	PPER	ich
habe	VAFIN	haben
die	ART	die
sichere	ADJA	sicher
Hand	NN	Hand
nicht	PTKNEG	nicht
mehr	ADV	mehr
.	$.	.
Aber	KON	aber
was	PRELS	was
man	PIS	man
in	APPR	in
meinem	PPOSAT	mein
Alter	NN	Alter
noch	ADV	noch
tut	VVFIN	tun
?	$.	?
Sie	PPER	Sie
fragen	VVFIN	fragen
mich	PRF	ich
,	$,	,
wie	KOUS	wie
ich	PPER	ich
hier	ADV	hier
hereingekommen	VVPP	hereinkommen
.	$.	.
Sie	PPER	Sie
haben	VAFIN	haben
Ihren	PPOSAT	ihr
Diener	NN	Diener
vor	APPR	vor
die	ART	die
Hoteltür	NN	Hoteltür
gestellt	VVPP	stellen
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
nicht	PTKNEG	nicht
versucht	VVPP	versuchen
,	$,	,
vorbeizuschlüpfen	VVFIN	vorbeizuschlüpfen
,	$,	,
ich	PPER	ich
weiß	VVFIN	wissen
seit	APPR	seit
fünfzig	CARD	fünfzig
Jahren	NN	Jahr
,	$,	,
daß	KOUS	dass
er	PPER	er
mir	PPER	ich
sagt	VVFIN	sagen
:	$.	:
der	ART	die
Herr	NN	Herr
ist	VAFIN	sein
nicht	PTKNEG	nicht
zu	APPR	zu
Hause	NN	Haus
.	$.	.
Aber	KON	aber
ich	PPER	ich
habe	VAFIN	haben
zwei	CARD	zwei
Stunden	NN	Stunde|Stunden
im	APPRART	in
Regen	NN	Regen
mit	APPR	mit
meiner	PPOSAT	mein
Partitur	NN	Partitur
hier	ADV	hier
unten	ADV	unten
an	APPR	an
der	ART	die
Hausecke	NN	Hausecke
gestanden	VVPP	gestehen|stehen
,	$,	,
bis	KOUS	bis
er	PPER	er
für	APPR	für
einen	ART	eine
Augenblick	NN	Augenblick
hinaufging	VVFIN	hinaufgehen
.	$.	.
Da	ADV	da
bin	VAFIN	sein
ich	PPER	ich
ihm	PPER	er
nachgegangen	VVPP	nachgehen
,	$,	,
und	KON	und
während	KOUS	während
Sie	PPER	Sie
hier	ADV	hier
drinnen	ADV	drinnen
mit	APPR	mit
ihm	PPER	er
sprachen	VVFIN	sprechen
,	$,	,
hielt	VVFIN	halten
ich	PPER	ich
mich	PRF	ich
auf	APPR	auf
der	ART	die
Treppe	NN	Treppe
verborgen	VVPP	verbergen
–	ADJA	–
wo	PWAV	wo
,	$,	,
brauche	VVFIN	brauchen
ich	PPER	ich
Ihnen	PPER	Sie
nicht	PTKNEG	nicht
zu	PTKZU	zu
sagen	VVINF	sagen
.	$.	.
Und	KON	und
dann	ADV	dann
,	$,	,
als	KOUS	als
er	PPER	er
wieder	ADV	wieder
hinunter	ADV	hinunter
war	VAFIN	sein
,	$,	,
kam	VVFIN	kommen
ich	PPER	ich
herein	PTKVZ	herein
.	$.	.
Das	PDS	die
tut	VVFIN	tun
ein	ART	eine
Mann	NN	Mann
von	APPR	von
meinem	PPOSAT	mein
Alter	NN	Alter
gegenüber	APPR	gegenüber
einem	ART	eine
,	$,	,
der	PRELS	die
sein	PPOSAT	sein
Enkel	NN	Enkel
sein	VAINF	sein
könnte	VMFIN	können
.	$.	.
Ich	PPER	ich
bitte	VVFIN	bitten
Sie	PPER	Sie
,	$,	,
ich	PPER	ich
bitte	VVFIN	bitten
Sie	PPER	Sie
,	$,	,
mein	PPOSAT	mein
Herr	NN	Herr
,	$,	,
ich	PPER	ich
bitte	VVFIN	bitten
Sie	PPER	Sie
,	$,	,
lassen	VVFIN	lassen
Sie	PPER	Sie
den	ART	die
Moment	NN	Moment
nicht	PTKNEG	nicht
fruchtlos	ADJD	fruchtlos
für	APPR	für
mich	PPER	ich
sein	VAINF	sein
,	$,	,
wenn	KOUS	wenn
er	PPER	er
Sie	PPER	Sie
auch	ADV	auch
einen	ART	eine
Tag	NN	Tag
,	$,	,
wenn	KOUS	wenn
er	PPER	er
Sie	PPER	Sie
eine	ART	eine
ganze	ADJA	ganz
Woche	NN	Woche
kostet	VVFIN	kosten
.	$.	.
Es	PPER	es
handelt	VVFIN	handeln
sich	PRF	sich
doch	ADV	doch
auch	ADV	auch
um	APPR	um
Ihren	PPOSAT	ihr
Vorteil	NN	Vorteil
.	$.	.
Vor	APPR	vor
acht	CARD	acht
Tagen	NN	Tag
,	$,	,
als	KOUS	als
Sie	PPER	Sie
zu	APPR	zu
Ihrem	PPOSAT	ihr
Gastspiel	NN	Gastspiel
hierherkamen	VVFIN	hierherkommen
,	$,	,
da	ADV	da
versprachen	VVFIN	versprechen
Sie	PPER	Sie
mir	PPER	ich
,	$,	,
sich	PRF	sich
die	ART	die
Oper	NN	Oper
von	APPR	von
mir	PPER	ich
vorspielen	VVINF	vorspielen
zu	PTKZU	zu
lassen	VVINF	lassen
;	$.	;
und	KON	und
seither	ADV	seither
bin	VAFIN	sein
ich	PPER	ich
jeden	PIAT	jede
Tag	NN	Tag
hiergewesen	VVPP	hiergewesen
.	$.	.
Entweder	KON	entweder
hatten	VAFIN	haben
Sie	PPER	Sie
Probe	NN	Probe
oder	KON	oder
Damenbesuch	NN	Damenbesuch
.	$.	.
Und	KON	und
jetzt	ADV	jetzt
stehen	VVFIN	stehen
Sie	PPER	Sie
im	APPRART	in
Begriff	NN	Begriff
,	$,	,
abzureisen	VVIZU	abreisen
,	$,	,
und	KON	und
ich	PPER	ich
alter	ADJA	alt
Mann	NN	Mann
soll	VMFIN	sollen
eine	ART	eine
ganze	ADJA	ganz
Woche	NN	Woche
umsonst	ADV	umsonst
auf	APPR	auf
der	ART	die
Straße	NN	Straße
zugebracht	VVPP	zubringen
haben	VAFIN	haben
!	$.	!
Dabei	PAV	dabei
kostet	VVFIN	kosten
es	PPER	es
Sie	PPER	Sie
ein	ART	eine
einziges	ADJA	einzig
Wort	NN	Wort
:	$.	:
»	NN	»
Ich	PPER	ich
will	VMFIN	wollen
den	ART	die
Hermann	NE	Hermann
singen	VVINF	singen
.	$.	.
«	NN	«
Dann	ADV	dann
ist	VAFIN	sein
die	ART	die
Oper	NN	Oper
aufgeführt	VVPP	aufführen
.	$.	.
Dann	ADV	dann
danken	VVFIN	danken
Sie	PPER	Sie
Gott	NN	Gott
,	$,	,
daß	KOUS	dass
ich	PPER	ich
so	ADV	so
zudringlich	ADJD	zudringlich
war	VAFIN	sein
,	$,	,
denn	KON	denn
–	NN	–
Sie	PPER	Sie
singen	VVFIN	singen
den	ART	die
Siegfried	NE	Siegfried
,	$,	,
Sie	PPER	Sie
singen	VVFIN	singen
den	ART	die
Florestan	NE	Florestan
–	NN	–
aber	KON	aber
eine	ART	eine
dankbarere	ADJA	dankbar
Partie	NN	Partie
,	$,	,
gerade	ADV	gerade
für	APPR	für
Ihre	PPOSAT	ihr
Mittel	NN	Mittel
dankbarer	ADJD	dankbar
als	KOKOM	als
den	ART	die
Hermann	NE	Hermann
haben	VAFIN	haben
Sie	PPER	Sie
nicht	PTKNEG	nicht
auf	APPR	auf
Ihrem	PPOSAT	ihr
Repertoir	NN	Repertoir
.	$.	.
Mich	PPER	ich
zieht	VVFIN	zeihen|ziehen
man	PIS	man
dann	ADV	dann
mit	APPR	mit
Geschrei	NN	Geschrei
aus	APPR	aus
dem	ART	die
Dunkel	NN	Dunkel
hervor	PTKVZ	hervor
,	$,	,
und	KON	und
ich	PPER	ich
habe	VAFIN	haben
vielleicht	ADV	vielleicht
noch	ADV	noch
Gelegenheit	NN	Gelegenheit
,	$,	,
der	ART	die
Welt	NN	Welt
einen	ART	eine
Teil	NN	Teil
dessen	PDS	die
zu	PTKZU	zu
geben	VVINF	geben
,	$,	,
was	PRELS	was
ich	PPER	ich
ihr	PPOSAT	ihr
hätte	VAFIN	haben
geben	VVINF	geben
können	VMINF	können
,	$,	,
wenn	KOUS	wenn
sie	PPER	sie
mich	PRF	ich
nicht	PTKNEG	nicht
wie	KOKOM	wie
einen	ART	eine
Aussätzigen	NN	Aussätzige
von	APPR	von
sich	PRF	sich
gestoßen	VVPP	stoßen
hätte	VAFIN	haben
.	$.	.
Aber	KON	aber
der	ART	die
große	ADJA	groß
materielle	ADJA	materiell
Ertrag	NN	Ertrag
meines	PPOSAT	mein
Ringens	NN	Ringen
,	$,	,
der	PRELS	die
fällt	VVFIN	fallen|fällen
doch	ADV	doch
nur	ADV	nur
Ihnen	PPER	Sie
...	$.	...
GERARDO	NE	Gerardo
hat	VAFIN	haben
sich	PRF	sich
schließlich	ADV	schließlich
an	APPR	an
den	ART	die
Kamin	NN	Kamin
gelehnt	VVPP	lehnen
und	KON	und
scheint	VVFIN	scheinen
,	$,	,
während	KOUS	während
er	PPER	er
mit	APPR	mit
der	ART	die
Rechten	NN	Recht|Rechte
auf	APPR	auf
der	ART	die
Marmorplatte	NN	Marmorplatte
trommelt	VVFIN	trommeln
,	$,	,
etwas	ADV	etwas
hinter	APPR	hinter
dem	ART	die
Paravent	NN	Paravent
zu	PTKZU	zu
bemerken	VVINF	bemerken
.	$.	.
Nachdem	KOUS	nachdem
er	PPER	er
sich	PRF	sich
neugierig	ADJD	neugierig
orientiert	VVPP	orientieren
,	$,	,
reckt	VVFIN	recken
er	PPER	er
plötzlich	ADJD	plötzlich
die	ART	die
Hand	NN	Hand
aus	PTKVZ	aus
und	KON	und
zieht	VVFIN	zeihen|ziehen
eine	ART	eine
Klavierlehrerin	NN	Klavierlehrerin
in	APPR	in
grauer	ADJA	grau
Toilette	NN	Toilette
hervor	PTKVZ	hervor
,	$,	,
die	PRELS	die
er	PPER	er
,	$,	,
mit	APPR	mit
vorgestreckter	ADJA	vorgestreckt
Faust	NN	Faust
am	APPRART	an
Kragen	NN	Kragen
haltend	ADJD	haltend
,	$,	,
vor	APPR	vor
dem	ART	die
Flügel	NN	Flügel
durch	APPR	durch
zur	APPRART	zu
Mitteltür	NN	Mitteltür
führt	VVFIN	führen
.	$.	.
Nachdem	KOUS	nachdem
er	PPER	er
die	ART	die
Tür	NN	Türe
hinter	APPR	hinter
ihr	PPER	ihr
geschlossen	VVPP	schließen
,	$,	,
zu	APPR	zu
Dühring	NN	Dühring
.	$.	.
Bitte	PTKANT	bitte
,	$,	,
sprechen	VVFIN	sprechen
Sie	PPER	Sie
ruhig	ADJD	ruhig
weiter	PTKVZ	weiter
!	$.	!
DÜHRING	NN	DÜHRING
.	$.	.
Sehen	VVFIN	sehen
Sie	PPER	Sie
,	$,	,
es	PPER	es
werden	VAFIN	werden
alljährlich	ADJD	alljährlich
zehn	CARD	zehn
schlechte	ADJA	schlecht
Novitäten	NN	Novität
aufgeführt	VVPP	aufführen
,	$,	,
die	PRELS	die
nach	APPR	nach
der	ART	die
zweiten	ADJA	zweit
Vorstellung	NN	Vorstellung
unmöglich	ADJD	unmöglich
geworden	VAPP	werden
sind	VAFIN	sein
,	$,	,
und	KON	und
alle	PIAT	alle
zehn	CARD	zehn
Jahre	NN	Jahr
einmal	ADV	einmal
eine	ART	eine
gute	ADJA	gut
,	$,	,
die	PRELS	die
sich	PRF	sich
hält	VVFIN	halten
.	$.	.
Und	KON	und
diese	PDAT	dies
Oper	NN	Oper
ist	VAFIN	sein
gut	ADJD	gut
,	$,	,
sie	PPER	sie
ist	VAFIN	sein
bühnenfähig	ADJD	bühnenfähig
,	$,	,
sie	PPER	sie
ist	VAFIN	sein
ein	ART	eine
Kassenerfolg	NN	Kassenerfolg
.	$.	.
Wenn	KOUS	wenn
Sie	PPER	Sie
wollen	VMFIN	wollen
,	$,	,
ich	PPER	ich
kann	VMFIN	können
Ihnen	PPER	Sie
Briefe	NN	Brief
zeigen	VVINF	zeigen
,	$,	,
von	APPR	von
Liszt	NE	Liszt
,	$,	,
von	APPR	von
Wagner	NE	Wagner
,	$,	,
von	APPR	von
Rubinstein	NE	Rubinstein
,	$,	,
in	APPR	in
denen	PRELS	die
diese	PDAT	dies
Männer	NN	Mann
wie	KOKOM	wie
zu	APPR	zu
einem	ART	eine
höheren	ADJA	hoch
Wesen	NN	Wesen
zu	APPR	zu
mir	PPER	ich
aufblicken	VVINF	aufblicken
.	$.	.
Und	KON	und
warum	PWAV	warum
ist	VAFIN	sein
sie	PPER	sie
bis	KON	bis
heute	ADV	heute
nicht	PTKNEG	nicht
aufgeführt	VVPP	aufführen
worden	VAPP	werden
?	$.	?
